timestamp_ms,timestamp_iso,angleID,angle_deg
1780992225897,2026-06-09T08:03:45.897Z,left_knee,10.76
1780992225917,2026-06-09T08:03:45.917Z,left_knee,11.64
1780992225938,2026-06-09T08:03:45.938Z,left_knee,10.67
1780992225958,2026-06-09T08:03:45.958Z,left_knee,13.81
1780992225979,2026-06-09T08:03:45.979Z,left_knee,16.8
1780992225999,2026-06-09T08:03:45.999Z,left_knee,16.31
1780992226020,2026-06-09T08:03:46.020Z,left_knee,18.19
1780992226040,2026-06-09T08:03:46.040Z,left_knee,17.3
1780992226061,2026-06-09T08:03:46.061Z,left_knee,18.0
1780992226081,2026-06-09T08:03:46.081Z,left_knee,19.34
1780992226102,2026-06-09T08:03:46.102Z,left_knee,20.88
1780992226122,2026-06-09T08:03:46.122Z,left_knee,20.49
1780992226143,2026-06-09T08:03:46.143Z,left_knee,19.64
1780992226163,2026-06-09T08:03:46.163Z,left_knee,19.64
1780992226183,2026-06-09T08:03:46.183Z,left_knee,22.2
1780992226203,2026-06-09T08:03:46.203Z,left_knee,19.95
1780992226224,2026-06-09T08:03:46.224Z,left_knee,21.16
1780992226245,2026-06-09T08:03:46.245Z,left_knee,21.1
1780992226265,2026-06-09T08:03:46.265Z,left_knee,19.88
1780992226286,2026-06-09T08:03:46.286Z,left_knee,19.79
1780992226307,2026-06-09T08:03:46.307Z,left_knee,20.12
1780992226328,2026-06-09T08:03:46.328Z,left_knee,19.67
1780992226348,2026-06-09T08:03:46.348Z,left_knee,18.95
1780992226369,2026-06-09T08:03:46.369Z,left_knee,18.92
1780992226389,2026-06-09T08:03:46.389Z,left_knee,16.98
1780992226410,2026-06-09T08:03:46.410Z,left_knee,16.67
1780992226431,2026-06-09T08:03:46.431Z,left_knee,15.47
1780992226451,2026-06-09T08:03:46.451Z,left_knee,15.59
1780992226472,2026-06-09T08:03:46.472Z,left_knee,14.41
1780992226492,2026-06-09T08:03:46.492Z,left_knee,10.06
1780992226513,2026-06-09T08:03:46.513Z,left_knee,9.67
1780992226534,2026-06-09T08:03:46.534Z,left_knee,11.02
1780992226554,2026-06-09T08:03:46.554Z,left_knee,9.78
1780992226575,2026-06-09T08:03:46.575Z,left_knee,8.91
1780992226595,2026-06-09T08:03:46.595Z,left_knee,7.5
1780992226616,2026-06-09T08:03:46.616Z,left_knee,5.24
1780992226636,2026-06-09T08:03:46.636Z,left_knee,4.76
1780992226656,2026-06-09T08:03:46.656Z,left_knee,2.3
1780992226677,2026-06-09T08:03:46.677Z,left_knee,3.66
1780992226697,2026-06-09T08:03:46.697Z,left_knee,1.44
1780992226718,2026-06-09T08:03:46.718Z,left_knee,1.23
1780992226738,2026-06-09T08:03:46.738Z,left_knee,2.35
1780992226758,2026-06-09T08:03:46.758Z,left_knee,2.44
1780992226779,2026-06-09T08:03:46.779Z,left_knee,3.69
1780992226799,2026-06-09T08:03:46.799Z,left_knee,7.0
1780992226820,2026-06-09T08:03:46.820Z,left_knee,6.22
1780992226840,2026-06-09T08:03:46.840Z,left_knee,8.78
1780992226860,2026-06-09T08:03:46.860Z,left_knee,9.88
1780992226881,2026-06-09T08:03:46.881Z,left_knee,9.25
1780992226901,2026-06-09T08:03:46.901Z,left_knee,9.93
1780992226922,2026-06-09T08:03:46.922Z,left_knee,12.74
1780992226942,2026-06-09T08:03:46.942Z,left_knee,13.73
1780992226963,2026-06-09T08:03:46.963Z,left_knee,16.07
1780992226983,2026-06-09T08:03:46.983Z,left_knee,15.81
1780992227004,2026-06-09T08:03:47.004Z,left_knee,17.64
1780992227024,2026-06-09T08:03:47.024Z,left_knee,17.01
1780992227044,2026-06-09T08:03:47.044Z,left_knee,17.66
1780992227065,2026-06-09T08:03:47.065Z,left_knee,17.17
1780992227086,2026-06-09T08:03:47.086Z,left_knee,18.35
1780992227106,2026-06-09T08:03:47.106Z,left_knee,22.55
1780992227126,2026-06-09T08:03:47.126Z,left_knee,21.31
1780992227147,2026-06-09T08:03:47.147Z,left_knee,20.18
1780992227167,2026-06-09T08:03:47.167Z,left_knee,22.39
1780992227188,2026-06-09T08:03:47.188Z,left_knee,19.81
1780992227208,2026-06-09T08:03:47.208Z,left_knee,20.76
1780992227229,2026-06-09T08:03:47.229Z,left_knee,20.52
1780992227249,2026-06-09T08:03:47.249Z,left_knee,21.2
1780992227270,2026-06-09T08:03:47.270Z,left_knee,20.56
1780992227290,2026-06-09T08:03:47.290Z,left_knee,20.74
1780992227311,2026-06-09T08:03:47.311Z,left_knee,20.97
1780992227332,2026-06-09T08:03:47.332Z,left_knee,18.6
1780992227352,2026-06-09T08:03:47.352Z,left_knee,19.49
1780992227373,2026-06-09T08:03:47.373Z,left_knee,18.08
1780992227393,2026-06-09T08:03:47.393Z,left_knee,17.38
1780992227413,2026-06-09T08:03:47.413Z,left_knee,16.71
1780992227434,2026-06-09T08:03:47.434Z,left_knee,15.55
1780992227454,2026-06-09T08:03:47.454Z,left_knee,15.65
1780992227474,2026-06-09T08:03:47.474Z,left_knee,12.77
1780992227495,2026-06-09T08:03:47.495Z,left_knee,12.83
1780992227515,2026-06-09T08:03:47.515Z,left_knee,10.36
1780992227536,2026-06-09T08:03:47.536Z,left_knee,10.68
1780992227556,2026-06-09T08:03:47.556Z,left_knee,8.68
1780992227576,2026-06-09T08:03:47.576Z,left_knee,6.82
1780992227597,2026-06-09T08:03:47.597Z,left_knee,7.49
1780992227617,2026-06-09T08:03:47.617Z,left_knee,4.7
1780992227637,2026-06-09T08:03:47.637Z,left_knee,4.57
1780992227658,2026-06-09T08:03:47.658Z,left_knee,0.96
1780992227678,2026-06-09T08:03:47.678Z,left_knee,1.91
1780992227699,2026-06-09T08:03:47.699Z,left_knee,0.05
1780992227719,2026-06-09T08:03:47.719Z,left_knee,0.54
1780992227740,2026-06-09T08:03:47.740Z,left_knee,2.33
1780992227760,2026-06-09T08:03:47.760Z,left_knee,3.72
1780992227781,2026-06-09T08:03:47.781Z,left_knee,4.19
1780992227801,2026-06-09T08:03:47.801Z,left_knee,4.99
1780992227822,2026-06-09T08:03:47.822Z,left_knee,7.8
1780992227842,2026-06-09T08:03:47.842Z,left_knee,9.01
1780992227862,2026-06-09T08:03:47.862Z,left_knee,8.6
1780992227883,2026-06-09T08:03:47.883Z,left_knee,9.85
1780992227904,2026-06-09T08:03:47.904Z,left_knee,12.03
1780992227924,2026-06-09T08:03:47.924Z,left_knee,13.77
1780992227944,2026-06-09T08:03:47.944Z,left_knee,14.58
1780992227964,2026-06-09T08:03:47.964Z,left_knee,14.68
1780992227985,2026-06-09T08:03:47.985Z,left_knee,15.49
1780992228007,2026-06-09T08:03:48.007Z,left_knee,16.62
1780992228027,2026-06-09T08:03:48.027Z,left_knee,18.29
1780992228048,2026-06-09T08:03:48.048Z,left_knee,18.45
1780992228068,2026-06-09T08:03:48.068Z,left_knee,18.18
1780992228088,2026-06-09T08:03:48.088Z,left_knee,20.78
1780992228109,2026-06-09T08:03:48.109Z,left_knee,21.5
1780992228129,2026-06-09T08:03:48.129Z,left_knee,19.96
1780992228150,2026-06-09T08:03:48.150Z,left_knee,21.48
1780992228170,2026-06-09T08:03:48.170Z,left_knee,20.15
1780992228190,2026-06-09T08:03:48.190Z,left_knee,21.68
1780992228211,2026-06-09T08:03:48.211Z,left_knee,20.96
1780992228231,2026-06-09T08:03:48.231Z,left_knee,21.19
1780992228251,2026-06-09T08:03:48.251Z,left_knee,21.63
1780992228272,2026-06-09T08:03:48.272Z,left_knee,21.36
1780992228292,2026-06-09T08:03:48.292Z,left_knee,20.55
1780992228313,2026-06-09T08:03:48.313Z,left_knee,17.84
1780992228334,2026-06-09T08:03:48.334Z,left_knee,19.76
1780992228354,2026-06-09T08:03:48.354Z,left_knee,19.42
1780992228375,2026-06-09T08:03:48.375Z,left_knee,18.31
1780992228395,2026-06-09T08:03:48.395Z,left_knee,16.43
1780992228416,2026-06-09T08:03:48.416Z,left_knee,17.31
1780992228436,2026-06-09T08:03:48.436Z,left_knee,15.06
1780992228457,2026-06-09T08:03:48.457Z,left_knee,15.05
1780992228477,2026-06-09T08:03:48.477Z,left_knee,12.57
1780992228498,2026-06-09T08:03:48.498Z,left_knee,11.77
1780992228519,2026-06-09T08:03:48.519Z,left_knee,11.96
1780992228539,2026-06-09T08:03:48.539Z,left_knee,9.16
1780992228560,2026-06-09T08:03:48.560Z,left_knee,7.32
1780992228581,2026-06-09T08:03:48.581Z,left_knee,5.31
1780992228601,2026-06-09T08:03:48.601Z,left_knee,5.5
1780992228622,2026-06-09T08:03:48.622Z,left_knee,5.93
1780992228642,2026-06-09T08:03:48.642Z,left_knee,4.64
1780992228662,2026-06-09T08:03:48.662Z,left_knee,2.53
1780992228683,2026-06-09T08:03:48.683Z,left_knee,0.34
1780992228703,2026-06-09T08:03:48.703Z,left_knee,1.81
1780992228724,2026-06-09T08:03:48.724Z,left_knee,0.6
1780992228744,2026-06-09T08:03:48.744Z,left_knee,1.98
1780992228765,2026-06-09T08:03:48.765Z,left_knee,2.51
1780992228785,2026-06-09T08:03:48.785Z,left_knee,3.86
1780992228805,2026-06-09T08:03:48.805Z,left_knee,4.82
1780992228826,2026-06-09T08:03:48.826Z,left_knee,6.41
1780992228846,2026-06-09T08:03:48.846Z,left_knee,8.16
1780992228866,2026-06-09T08:03:48.866Z,left_knee,10.34
1780992228887,2026-06-09T08:03:48.887Z,left_knee,10.76
1780992228908,2026-06-09T08:03:48.908Z,left_knee,12.19
1780992228928,2026-06-09T08:03:48.928Z,left_knee,12.59
1780992228949,2026-06-09T08:03:48.949Z,left_knee,14.45
1780992228969,2026-06-09T08:03:48.969Z,left_knee,14.34
1780992228989,2026-06-09T08:03:48.989Z,left_knee,16.88
1780992229010,2026-06-09T08:03:49.010Z,left_knee,16.7
1780992229030,2026-06-09T08:03:49.030Z,left_knee,18.83
1780992229051,2026-06-09T08:03:49.051Z,left_knee,17.59
1780992229071,2026-06-09T08:03:49.071Z,left_knee,17.48
1780992229091,2026-06-09T08:03:49.091Z,left_knee,19.55
1780992229112,2026-06-09T08:03:49.112Z,left_knee,21.96
1780992229133,2026-06-09T08:03:49.133Z,left_knee,19.92
1780992229153,2026-06-09T08:03:49.153Z,left_knee,21.65
1780992229174,2026-06-09T08:03:49.174Z,left_knee,21.31
1780992229194,2026-06-09T08:03:49.194Z,left_knee,21.12
1780992229214,2026-06-09T08:03:49.214Z,left_knee,19.96
1780992229235,2026-06-09T08:03:49.235Z,left_knee,20.43
1780992229255,2026-06-09T08:03:49.255Z,left_knee,22.4
1780992229275,2026-06-09T08:03:49.275Z,left_knee,22.41
1780992229296,2026-06-09T08:03:49.296Z,left_knee,20.26
1780992229316,2026-06-09T08:03:49.316Z,left_knee,21.27
1780992229337,2026-06-09T08:03:49.337Z,left_knee,18.62
1780992229357,2026-06-09T08:03:49.357Z,left_knee,19.0
1780992229378,2026-06-09T08:03:49.378Z,left_knee,18.34
1780992229398,2026-06-09T08:03:49.398Z,left_knee,16.55
1780992229418,2026-06-09T08:03:49.418Z,left_knee,16.34
1780992229439,2026-06-09T08:03:49.439Z,left_knee,13.22
1780992229459,2026-06-09T08:03:49.459Z,left_knee,15.36
1780992229479,2026-06-09T08:03:49.479Z,left_knee,13.22
1780992229500,2026-06-09T08:03:49.500Z,left_knee,11.67
1780992229520,2026-06-09T08:03:49.520Z,left_knee,10.04
1780992229540,2026-06-09T08:03:49.540Z,left_knee,9.1
1780992229561,2026-06-09T08:03:49.561Z,left_knee,8.5
1780992229581,2026-06-09T08:03:49.581Z,left_knee,6.23
1780992229602,2026-06-09T08:03:49.602Z,left_knee,6.98
1780992229622,2026-06-09T08:03:49.622Z,left_knee,4.78
1780992229643,2026-06-09T08:03:49.643Z,left_knee,3.47
1780992229663,2026-06-09T08:03:49.663Z,left_knee,2.18
1780992229684,2026-06-09T08:03:49.684Z,left_knee,1.03
1780992229704,2026-06-09T08:03:49.704Z,left_knee,0.76
1780992229725,2026-06-09T08:03:49.725Z,left_knee,1.74
1780992229745,2026-06-09T08:03:49.745Z,left_knee,1.72
1780992229766,2026-06-09T08:03:49.766Z,left_knee,4.36
1780992229786,2026-06-09T08:03:49.786Z,left_knee,6.08
1780992229806,2026-06-09T08:03:49.806Z,left_knee,5.26
1780992229827,2026-06-09T08:03:49.827Z,left_knee,7.41
1780992229847,2026-06-09T08:03:49.847Z,left_knee,8.89
1780992229867,2026-06-09T08:03:49.867Z,left_knee,9.25
1780992229888,2026-06-09T08:03:49.888Z,left_knee,12.25
1780992229909,2026-06-09T08:03:49.909Z,left_knee,12.4
1780992229929,2026-06-09T08:03:49.929Z,left_knee,13.99
1780992229949,2026-06-09T08:03:49.949Z,left_knee,15.31
1780992229970,2026-06-09T08:03:49.970Z,left_knee,15.63
1780992229990,2026-06-09T08:03:49.990Z,left_knee,17.11
1780992230011,2026-06-09T08:03:50.011Z,left_knee,16.57
1780992230031,2026-06-09T08:03:50.031Z,left_knee,17.22
1780992230052,2026-06-09T08:03:50.052Z,left_knee,17.81
1780992230072,2026-06-09T08:03:50.072Z,left_knee,18.82
1780992230092,2026-06-09T08:03:50.092Z,left_knee,20.46
1780992230113,2026-06-09T08:03:50.113Z,left_knee,20.67
1780992230133,2026-06-09T08:03:50.133Z,left_knee,21.24
1780992230154,2026-06-09T08:03:50.154Z,left_knee,20.04
1780992230174,2026-06-09T08:03:50.174Z,left_knee,20.1
1780992230194,2026-06-09T08:03:50.194Z,left_knee,24.26
1780992230215,2026-06-09T08:03:50.215Z,left_knee,19.95
1780992230235,2026-06-09T08:03:50.235Z,left_knee,21.91
1780992230256,2026-06-09T08:03:50.256Z,left_knee,19.91
1780992230276,2026-06-09T08:03:50.276Z,left_knee,21.0
1780992230297,2026-06-09T08:03:50.297Z,left_knee,21.87
1780992230318,2026-06-09T08:03:50.318Z,left_knee,22.1
1780992230338,2026-06-09T08:03:50.338Z,left_knee,19.62
1780992230358,2026-06-09T08:03:50.358Z,left_knee,17.52
1780992230379,2026-06-09T08:03:50.379Z,left_knee,17.82
1780992230399,2026-06-09T08:03:50.399Z,left_knee,17.57
1780992230420,2026-06-09T08:03:50.420Z,left_knee,13.97
1780992230440,2026-06-09T08:03:50.440Z,left_knee,13.8
1780992230461,2026-06-09T08:03:50.461Z,left_knee,14.76
1780992230481,2026-06-09T08:03:50.481Z,left_knee,12.05
1780992230501,2026-06-09T08:03:50.501Z,left_knee,12.37
1780992230522,2026-06-09T08:03:50.522Z,left_knee,9.55
1780992230542,2026-06-09T08:03:50.542Z,left_knee,10.92
1780992230562,2026-06-09T08:03:50.562Z,left_knee,8.37
1780992230582,2026-06-09T08:03:50.582Z,left_knee,7.26
1780992230603,2026-06-09T08:03:50.603Z,left_knee,6.03
1780992230623,2026-06-09T08:03:50.623Z,left_knee,6.5
1780992230643,2026-06-09T08:03:50.643Z,left_knee,3.29
1780992230664,2026-06-09T08:03:50.664Z,left_knee,2.92
1780992230684,2026-06-09T08:03:50.684Z,left_knee,0.15
1780992230705,2026-06-09T08:03:50.705Z,left_knee,0.64
1780992230725,2026-06-09T08:03:50.725Z,left_knee,1.64
1780992230745,2026-06-09T08:03:50.745Z,left_knee,2.58
1780992230766,2026-06-09T08:03:50.766Z,left_knee,2.79
1780992230786,2026-06-09T08:03:50.786Z,left_knee,4.61
1780992230807,2026-06-09T08:03:50.807Z,left_knee,5.32
1780992230827,2026-06-09T08:03:50.827Z,left_knee,8.83
1780992230847,2026-06-09T08:03:50.847Z,left_knee,9.0
1780992230868,2026-06-09T08:03:50.868Z,left_knee,9.59
1780992230888,2026-06-09T08:03:50.888Z,left_knee,14.24
1780992230909,2026-06-09T08:03:50.909Z,left_knee,12.93
1780992230929,2026-06-09T08:03:50.929Z,left_knee,12.97
1780992230950,2026-06-09T08:03:50.950Z,left_knee,14.13
1780992230971,2026-06-09T08:03:50.971Z,left_knee,14.77
1780992230991,2026-06-09T08:03:50.991Z,left_knee,15.39
1780992231012,2026-06-09T08:03:51.012Z,left_knee,16.6
1780992231032,2026-06-09T08:03:51.032Z,left_knee,17.84
1780992231053,2026-06-09T08:03:51.053Z,left_knee,17.79
1780992231073,2026-06-09T08:03:51.073Z,left_knee,19.06
1780992231093,2026-06-09T08:03:51.093Z,left_knee,21.69
1780992231114,2026-06-09T08:03:51.114Z,left_knee,22.68
1780992231134,2026-06-09T08:03:51.134Z,left_knee,21.43
1780992231155,2026-06-09T08:03:51.155Z,left_knee,21.93
1780992231175,2026-06-09T08:03:51.175Z,left_knee,20.84
1780992231195,2026-06-09T08:03:51.195Z,left_knee,22.0
1780992231216,2026-06-09T08:03:51.216Z,left_knee,19.96
1780992231236,2026-06-09T08:03:51.236Z,left_knee,20.56
1780992231257,2026-06-09T08:03:51.257Z,left_knee,21.8
1780992231277,2026-06-09T08:03:51.277Z,left_knee,22.23
1780992231298,2026-06-09T08:03:51.298Z,left_knee,21.09
1780992231318,2026-06-09T08:03:51.318Z,left_knee,18.34
1780992231339,2026-06-09T08:03:51.339Z,left_knee,18.43
1780992231360,2026-06-09T08:03:51.360Z,left_knee,18.3
1780992231380,2026-06-09T08:03:51.380Z,left_knee,17.97
1780992231400,2026-06-09T08:03:51.400Z,left_knee,17.95
1780992231421,2026-06-09T08:03:51.421Z,left_knee,17.33
1780992231441,2026-06-09T08:03:51.441Z,left_knee,14.31
1780992231461,2026-06-09T08:03:51.461Z,left_knee,14.91
1780992231482,2026-06-09T08:03:51.482Z,left_knee,13.5
1780992231502,2026-06-09T08:03:51.502Z,left_knee,13.18
1780992231523,2026-06-09T08:03:51.523Z,left_knee,11.0
1780992231543,2026-06-09T08:03:51.543Z,left_knee,8.94
1780992231564,2026-06-09T08:03:51.564Z,left_knee,9.79
1780992231584,2026-06-09T08:03:51.584Z,left_knee,6.55
1780992231605,2026-06-09T08:03:51.605Z,left_knee,6.24
1780992231625,2026-06-09T08:03:51.625Z,left_knee,4.68
1780992231646,2026-06-09T08:03:51.646Z,left_knee,3.33
1780992231667,2026-06-09T08:03:51.667Z,left_knee,2.39
1780992231687,2026-06-09T08:03:51.687Z,left_knee,1.35
1780992231707,2026-06-09T08:03:51.707Z,left_knee,0.95
1780992231728,2026-06-09T08:03:51.728Z,left_knee,1.32
1780992231748,2026-06-09T08:03:51.748Z,left_knee,3.24
1780992231769,2026-06-09T08:03:51.769Z,left_knee,2.55
1780992231789,2026-06-09T08:03:51.789Z,left_knee,4.62
1780992231809,2026-06-09T08:03:51.809Z,left_knee,6.4
1780992231830,2026-06-09T08:03:51.830Z,left_knee,7.47
1780992231850,2026-06-09T08:03:51.850Z,left_knee,7.87
1780992231871,2026-06-09T08:03:51.871Z,left_knee,11.25
1780992231891,2026-06-09T08:03:51.891Z,left_knee,12.18
1780992231912,2026-06-09T08:03:51.912Z,left_knee,13.99
1780992231932,2026-06-09T08:03:51.932Z,left_knee,12.69
1780992231953,2026-06-09T08:03:51.953Z,left_knee,14.82
1780992231973,2026-06-09T08:03:51.973Z,left_knee,14.42
1780992231993,2026-06-09T08:03:51.993Z,left_knee,15.64
1780992232014,2026-06-09T08:03:52.014Z,left_knee,18.13
1780992232034,2026-06-09T08:03:52.034Z,left_knee,17.22
1780992232054,2026-06-09T08:03:52.054Z,left_knee,19.77
1780992232075,2026-06-09T08:03:52.075Z,left_knee,19.55
1780992232095,2026-06-09T08:03:52.095Z,left_knee,19.69
1780992232116,2026-06-09T08:03:52.116Z,left_knee,20.75
1780992232136,2026-06-09T08:03:52.136Z,left_knee,22.09
1780992232156,2026-06-09T08:03:52.156Z,left_knee,22.09
1780992232177,2026-06-09T08:03:52.177Z,left_knee,21.4
1780992232197,2026-06-09T08:03:52.197Z,left_knee,22.69
1780992232218,2026-06-09T08:03:52.218Z,left_knee,20.91
1780992232238,2026-06-09T08:03:52.238Z,left_knee,19.91
1780992232259,2026-06-09T08:03:52.259Z,left_knee,20.9
1780992232280,2026-06-09T08:03:52.280Z,left_knee,22.28
1780992232300,2026-06-09T08:03:52.300Z,left_knee,19.65
1780992232320,2026-06-09T08:03:52.320Z,left_knee,19.5
1780992232341,2026-06-09T08:03:52.341Z,left_knee,19.17
1780992232361,2026-06-09T08:03:52.361Z,left_knee,17.74
1780992232381,2026-06-09T08:03:52.381Z,left_knee,16.36
1780992232401,2026-06-09T08:03:52.401Z,left_knee,16.0
1780992232422,2026-06-09T08:03:52.422Z,left_knee,15.31
1780992232442,2026-06-09T08:03:52.442Z,left_knee,13.93
1780992232462,2026-06-09T08:03:52.462Z,left_knee,12.31
1780992232483,2026-06-09T08:03:52.483Z,left_knee,12.77
1780992232503,2026-06-09T08:03:52.503Z,left_knee,11.83
1780992232525,2026-06-09T08:03:52.525Z,left_knee,11.3
1780992232546,2026-06-09T08:03:52.546Z,left_knee,8.67
1780992232566,2026-06-09T08:03:52.566Z,left_knee,7.96
1780992232587,2026-06-09T08:03:52.587Z,left_knee,6.18
1780992232607,2026-06-09T08:03:52.607Z,left_knee,5.43
1780992232627,2026-06-09T08:03:52.627Z,left_knee,4.06
1780992232648,2026-06-09T08:03:52.648Z,left_knee,4.15
1780992232668,2026-06-09T08:03:52.668Z,left_knee,0.47
1780992232689,2026-06-09T08:03:52.689Z,left_knee,0.52
1780992232709,2026-06-09T08:03:52.709Z,left_knee,1.06
1780992232729,2026-06-09T08:03:52.729Z,left_knee,1.1
1780992232750,2026-06-09T08:03:52.750Z,left_knee,2.95
1780992232770,2026-06-09T08:03:52.770Z,left_knee,3.94
1780992232790,2026-06-09T08:03:52.790Z,left_knee,6.42
1780992232811,2026-06-09T08:03:52.811Z,left_knee,6.65
1780992232831,2026-06-09T08:03:52.831Z,left_knee,7.06
1780992232851,2026-06-09T08:03:52.851Z,left_knee,7.49
1780992232872,2026-06-09T08:03:52.872Z,left_knee,12.18
1780992232892,2026-06-09T08:03:52.892Z,left_knee,10.92
1780992232913,2026-06-09T08:03:52.913Z,left_knee,12.17
1780992232933,2026-06-09T08:03:52.933Z,left_knee,13.27
1780992232954,2026-06-09T08:03:52.954Z,left_knee,13.34
1780992232974,2026-06-09T08:03:52.974Z,left_knee,15.11
1780992232995,2026-06-09T08:03:52.995Z,left_knee,16.04
1780992233015,2026-06-09T08:03:53.015Z,left_knee,17.92
1780992233036,2026-06-09T08:03:53.036Z,left_knee,17.45
1780992233056,2026-06-09T08:03:53.056Z,left_knee,19.46
1780992233077,2026-06-09T08:03:53.077Z,left_knee,18.51
1780992233097,2026-06-09T08:03:53.097Z,left_knee,20.35
1780992233118,2026-06-09T08:03:53.118Z,left_knee,22.14
1780992233138,2026-06-09T08:03:53.138Z,left_knee,21.58
1780992233159,2026-06-09T08:03:53.159Z,left_knee,21.77
1780992233179,2026-06-09T08:03:53.179Z,left_knee,22.41
1780992233199,2026-06-09T08:03:53.199Z,left_knee,21.55
1780992233220,2026-06-09T08:03:53.220Z,left_knee,21.3
1780992233240,2026-06-09T08:03:53.240Z,left_knee,21.15
1780992233260,2026-06-09T08:03:53.260Z,left_knee,21.69
1780992233281,2026-06-09T08:03:53.281Z,left_knee,20.37
1780992233301,2026-06-09T08:03:53.301Z,left_knee,21.69
1780992233321,2026-06-09T08:03:53.321Z,left_knee,20.96
1780992233341,2026-06-09T08:03:53.341Z,left_knee,18.31
1780992233362,2026-06-09T08:03:53.362Z,left_knee,18.59
1780992233382,2026-06-09T08:03:53.382Z,left_knee,17.54
1780992233403,2026-06-09T08:03:53.403Z,left_knee,15.86
1780992233423,2026-06-09T08:03:53.423Z,left_knee,15.57
1780992233444,2026-06-09T08:03:53.444Z,left_knee,14.51
1780992233464,2026-06-09T08:03:53.464Z,left_knee,13.71
1780992233485,2026-06-09T08:03:53.485Z,left_knee,13.55
1780992233505,2026-06-09T08:03:53.505Z,left_knee,12.14
1780992233526,2026-06-09T08:03:53.526Z,left_knee,12.5
1780992233546,2026-06-09T08:03:53.546Z,left_knee,9.42
1780992233566,2026-06-09T08:03:53.566Z,left_knee,8.13
1780992233587,2026-06-09T08:03:53.587Z,left_knee,6.08
1780992233607,2026-06-09T08:03:53.607Z,left_knee,6.19
1780992233628,2026-06-09T08:03:53.628Z,left_knee,5.37
1780992233648,2026-06-09T08:03:53.648Z,left_knee,2.64
1780992233669,2026-06-09T08:03:53.669Z,left_knee,1.33
1780992233689,2026-06-09T08:03:53.689Z,left_knee,1.46
1780992233709,2026-06-09T08:03:53.709Z,left_knee,0.23
1780992233730,2026-06-09T08:03:53.730Z,left_knee,1.0
1780992233750,2026-06-09T08:03:53.750Z,left_knee,3.45
1780992233770,2026-06-09T08:03:53.770Z,left_knee,4.84
1780992233791,2026-06-09T08:03:53.791Z,left_knee,4.88
1780992233811,2026-06-09T08:03:53.811Z,left_knee,6.28
1780992233831,2026-06-09T08:03:53.831Z,left_knee,9.61
1780992233851,2026-06-09T08:03:53.851Z,left_knee,8.23
1780992233872,2026-06-09T08:03:53.872Z,left_knee,9.75
1780992233892,2026-06-09T08:03:53.892Z,left_knee,11.76
1780992233912,2026-06-09T08:03:53.912Z,left_knee,11.6
1780992233933,2026-06-09T08:03:53.933Z,left_knee,13.7
1780992233953,2026-06-09T08:03:53.953Z,left_knee,15.34
1780992233973,2026-06-09T08:03:53.973Z,left_knee,15.46
1780992233994,2026-06-09T08:03:53.994Z,left_knee,14.68
1780992234015,2026-06-09T08:03:54.015Z,left_knee,17.29
1780992234035,2026-06-09T08:03:54.035Z,left_knee,18.54
1780992234055,2026-06-09T08:03:54.055Z,left_knee,19.67
1780992234076,2026-06-09T08:03:54.076Z,left_knee,18.67
1780992234096,2026-06-09T08:03:54.096Z,left_knee,20.07
1780992234117,2026-06-09T08:03:54.117Z,left_knee,20.53
1780992234137,2026-06-09T08:03:54.137Z,left_knee,21.39
1780992234157,2026-06-09T08:03:54.157Z,left_knee,20.09
1780992234178,2026-06-09T08:03:54.178Z,left_knee,19.57
1780992234198,2026-06-09T08:03:54.198Z,left_knee,21.6
1780992234219,2026-06-09T08:03:54.219Z,left_knee,21.28
1780992234239,2026-06-09T08:03:54.239Z,left_knee,23.27
1780992234260,2026-06-09T08:03:54.260Z,left_knee,22.13
1780992234281,2026-06-09T08:03:54.281Z,left_knee,20.74
1780992234301,2026-06-09T08:03:54.301Z,left_knee,19.97
1780992234322,2026-06-09T08:03:54.322Z,left_knee,20.26
1780992234342,2026-06-09T08:03:54.342Z,left_knee,16.9
1780992234363,2026-06-09T08:03:54.363Z,left_knee,20.32
1780992234383,2026-06-09T08:03:54.383Z,left_knee,17.4
1780992234403,2026-06-09T08:03:54.403Z,left_knee,16.95
1780992234424,2026-06-09T08:03:54.424Z,left_knee,14.21
1780992234444,2026-06-09T08:03:54.444Z,left_knee,15.01
1780992234465,2026-06-09T08:03:54.465Z,left_knee,13.28
1780992234485,2026-06-09T08:03:54.485Z,left_knee,11.72
1780992234505,2026-06-09T08:03:54.505Z,left_knee,11.69
1780992234526,2026-06-09T08:03:54.526Z,left_knee,10.64
1780992234546,2026-06-09T08:03:54.546Z,left_knee,8.45
1780992234567,2026-06-09T08:03:54.567Z,left_knee,8.61
1780992234587,2026-06-09T08:03:54.587Z,left_knee,7.06
1780992234608,2026-06-09T08:03:54.608Z,left_knee,5.82
1780992234628,2026-06-09T08:03:54.628Z,left_knee,3.71
1780992234649,2026-06-09T08:03:54.649Z,left_knee,4.19
1780992234669,2026-06-09T08:03:54.669Z,left_knee,2.87
1780992234690,2026-06-09T08:03:54.690Z,left_knee,1.46
1780992234710,2026-06-09T08:03:54.710Z,left_knee,0.34
1780992234731,2026-06-09T08:03:54.731Z,left_knee,1.78
1780992234751,2026-06-09T08:03:54.751Z,left_knee,2.08
1780992234772,2026-06-09T08:03:54.772Z,left_knee,4.32
1780992234792,2026-06-09T08:03:54.792Z,left_knee,5.09
